Date,Value
2001-08-24,1.0954
2007-10-23,0.702
2003-10-29,0.8553
1989-06-12,0.9658
1994-01-27,0.8887
1977-01-25,0.8381
2004-11-12,0.7731
2006-01-31,0.8236
2011-12-15,0.7694
1992-01-29,0.7631
2001-12-17,1.1052
1986-10-16,0.9304
2001-05-09,1.1311
2009-11-25,0.6642
2006-04-24,0.8086
2015-12-11,0.9092
2017-04-27,0.9204
1994-09-12,0.7949
2007-05-04,0.736
1988-08-26,0.8926
2013-08-06,0.7514
1977-05-26,0.8255
2017-07-25,0.8576
2001-08-06,1.1361
2005-04-29,0.7746
1978-07-14,0.758
2003-09-24,0.8716
1998-09-09,0.881
1991-12-03,0.7754
1985-12-04,1.1525
1984-09-12,1.3394
2012-02-21,0.7539
2008-09-01,0.6853
1978-04-25,0.7702
2007-03-20,0.7524
2015-12-01,0.9427
2011-01-21,
2006-06-09,0.7908
1987-05-12,
1999-03-04,0.9235
2002-07-05,1.0273
1997-04-02,0.8541
1979-10-12,0.6862
2009-09-21,0.6823
1994-10-05,0.7931
1988-11-08,0.8599
2015-03-26,
2007-11-02,0.6905
1981-09-07,0.949
2006-03-23,0.8344
1983-03-02,1.0486
2011-01-20,0.7457
1982-07-06,1.0427
2003-03-26,0.9366
1991-12-10,0.7576
1983-04-07,1.0657
2003-06-09,0.8503
2002-11-21,0.9995
1977-01-24,0.8356
2003-06-30,0.8709
2017-05-24,0.8941
1982-01-04,0.8992
1985-03-04,1.5063
1980-05-27,0.6791
2015-08-14,
1988-11-03,0.8532
2002-10-08,1.0221
1992-01-06,0.7322
2000-04-17,1.0474
1999-05-07,0.927
1999-12-01,0.9924
1983-01-14,1.0159
1980-07-28,
1995-11-03,0.7428
2007-01-16,0.7733
2008-12-12,0.7478
1998-10-13,0.8368
1975-12-29,0.8094
1979-05-24,0.7229
2009-12-09,0.6782
2005-11-22,0.8536
1996-05-30,0.7866
1975-11-27,0.8081
1999-04-19,0.9422
1989-04-18,0.8834
1998-05-05,0.9058
1981-10-19,0.8956
1996-08-19,0.7668
1980-11-17,0.7406
1999-11-02,0.953
2003-02-25,0.9301
1995-04-18,0.7337
1977-10-21,0.8198
1977-05-24,0.8269
1991-08-02,0.8334
1993-06-04,0.8148
1981-06-11,0.9343
1989-07-11,0.8944
1984-11-14,1.3267
2007-07-04,0.7339
1989-05-24,0.9562
2012-05-01,0.7561
1989-08-07,0.9081
2007-04-20,0.7357
2004-11-25,0.7553
1975-01-15,0.7562
1987-10-19,0.8438
1993-02-24,0.8201
1996-04-12,0.7761
1985-01-18,1.4189
1975-03-24,0.7327
1997-02-20,0.8633
1982-05-11,0.9428
1995-02-01,0.7923
1979-02-22,0.7028
1981-02-26,0.8185
1983-10-25,1.1631
2015-02-26,0.8917
2008-10-10,0.7388
1978-03-08,0.7599
1979-10-15,0.687
2014-10-31,0.7981
2010-01-13,0.6892
2011-05-10,0.6966
1999-03-02,0.9149
1991-11-20,0.7711
1989-08-11,0.9222
1987-06-18,0.871
2001-11-28,1.1285
1983-12-09,1.224
2001-11-06,1.1151
1975-10-06,0.809
1981-12-04,0.8936
1986-07-18,1.0011
1975-01-28,0.7357
1990-04-30,0.7993
2005-02-18,0.7653
1996-01-25,0.7685
2011-11-04,0.7267
2005-06-07,0.815
1977-02-08,0.8348
1978-11-27,0.7281
1987-01-07,0.9162
1989-08-14,0.9236
2016-08-19,0.8829
2001-10-29,1.1058
2002-04-04,1.1333
1987-08-03,0.8877
2016-02-18,0.9009
2003-01-21,0.9365
1997-12-18,0.9041
1991-06-19,0.8584
1998-12-14,0.8447
1986-01-09,1.1292
1977-09-21,0.8318
1999-07-27,0.9413
1980-12-24,0.7478
1976-05-06,0.8447
1975-07-01,0.7366
2013-08-05,0.7553
1985-11-07,1.1916
1997-04-03,0.8528
2003-11-17,0.8483
2010-08-27,0.7862
1996-03-19,0.7645
1985-10-09,1.2059
1995-02-07,0.7981
2000-03-30,1.0462
1983-07-07,1.1362
1992-10-09,0.7348
1984-04-11,1.1699
1996-11-14,0.7732
2007-01-15,0.773
1997-07-30,0.9367
2005-02-07,0.7792
1984-10-19,1.377
1985-09-13,1.3201
1981-11-13,0.893
1976-11-22,0.8296
1993-11-15,0.8689
1978-12-19,0.6973
2009-03-27,0.7516
1996-03-14,0.7634
2003-12-03,0.8259
2000-08-02,1.0942
1982-04-14,0.9946
2001-11-16,1.1294
1980-04-23,0.7011
1991-12-24,0.7315
2008-11-28,0.7882
1980-05-29,0.682
2002-03-15,1.1315
1985-12-18,1.1542
2013-01-22,0.7527
1988-11-10,0.8457
2008-03-27,0.633
1994-10-14,0.7823
1993-10-22,0.8602
1993-10-28,
1975-06-23,0.7291
2011-09-28,0.7352
1981-10-14,0.891
2006-01-11,0.8266
1982-09-02,1.0418
1983-12-13,1.2322
2011-05-13,0.7039
1992-09-17,0.7311
2009-02-26,0.7843
2013-08-01,0.7556
2015-06-17,0.8902
1997-10-08,0.8947
1978-10-03,0.716
2008-08-19,0.6801
2006-09-05,0.7808
2013-12-17,
2012-07-24,0.8275
2001-10-12,1.1041
1992-04-06,0.778
2007-02-09,0.7694
1992-05-18,0.7634
2000-10-23,1.1965
2013-08-27,0.7466
2008-03-14,0.6409
1996-12-18,0.7937
2008-12-01,0.7938
2010-12-31,0.7454
2003-11-07,0.8716
1991-04-03,0.7979
2007-06-26,0.7428
1990-11-28,0.7106
2003-07-04,
1999-09-14,0.9589
2010-11-01,0.7199
1978-02-03,0.7836
1975-12-24,0.8062
1992-12-09,0.7824
1992-03-03,0.7942
1997-05-16,0.8653
2008-10-30,0.7782
1988-04-18,0.7971
1987-04-22,0.8687
1999-09-16,0.9614
1983-07-29,1.1677
1996-03-13,0.7627
1989-10-02,0.8951
2011-02-24,0.7251
2006-06-13,0.7961
1981-04-03,0.8307
2012-07-05,0.8077
2010-12-07,0.7494
2012-04-26,0.7559
1975-12-30,0.8096
2000-05-09,
2012-05-10,0.7715
1992-11-06,
1990-05-25,0.7997
1976-02-11,0.8165
1988-10-28,0.8545
2001-01-26,1.0844
2016-10-03,0.8915
1975-01-10,0.7534
1976-06-29,0.8505
1995-12-13,0.7581
1975-07-14,0.7582
1984-11-29,1.377
1997-05-28,0.8684
2013-02-13,0.7442
1986-06-27,1.0267
2005-02-01,0.7689
1994-10-06,0.7937
2003-09-09,0.8941
1993-07-09,0.8675
2001-06-01,1.1816
2013-12-11,0.7251
2016-06-08,0.8777
1979-06-20,0.7069
1990-01-23,0.8161
1997-03-13,0.8702
2016-12-14,0.939
2005-03-21,0.7586
2000-06-08,1.0491
1989-10-16,
2001-10-11,1.11
1988-05-23,0.8157
1979-04-30,0.7155
1985-04-22,1.346
2014-02-07,0.7343
2009-02-24,0.7841
2011-02-04,0.7378
1984-05-22,1.2268
2007-06-01,0.7452
1990-12-04,0.7201
2013-07-03,0.771
2014-06-18,0.7368
1995-06-07,0.7454
1981-09-24,0.9149
1999-04-29,0.9444
1992-05-28,0.7786
2008-10-29,0.7783
1982-02-12,0.9578
1987-11-17,0.812
2013-05-30,0.766
1995-10-10,0.7477
2009-01-19,0.7605
1986-09-19,0.9382
1996-05-17,0.7835
2014-07-14,0.7338
2003-09-22,
1987-07-24,0.8841
2002-05-07,
2011-06-03,0.6866
1979-07-12,0.6947
1992-11-06,0.785
1994-10-25,0.7688
2009-08-12,0.7036
2002-08-06,1.037
1987-05-29,0.87
2003-08-29,0.9112
2010-08-19,0.7772
1981-12-22,0.9136
1994-04-28,0.8514
2010-02-25,0.7395
1992-10-27,0.7591
2007-02-28,0.7569
2014-03-06,0.7225
1991-05-01,0.8106
1992-04-01,0.794
1988-02-12,0.8205
1980-09-10,0.6858
2016-08-05,0.9033
2005-09-02,0.797
2015-06-17,0.8902
1999-01-04,0.8474
1998-02-10,0.9242
1989-01-18,0.8888
1977-11-22,0.8129
1989-03-08,0.8854
1997-01-06,0.799
1995-01-03,0.8048
1987-07-03,0.8778
1991-11-25,0.7632
2000-07-24,1.0717
2000-08-31,1.1249
2005-03-17,0.7473
2008-08-21,0.672
1998-08-24,0.9176
1988-12-21,0.8489
2001-05-23,1.1617
1985-05-30,1.3849
1999-05-19,0.9384
1999-03-16,0.9169
2006-11-02,0.7832
1976-03-08,0.8309
2008-06-20,0.6397
1980-06-04,0.6817
1979-02-02,0.7131
1977-07-26,0.8129
1977-08-23,0.8288
1994-03-10,0.8652
1996-05-09,0.7809
2017-08-29,0.8316
2001-11-28,1.1285
1977-09-29,0.8319
1975-11-24,0.8046
2007-02-07,0.7682
1975-01-21,0.7487
1998-02-03,0.9292
1993-06-07,0.8137
2002-03-15,1.1315
2017-10-04,0.8503
2013-06-24,0.7638
2008-07-04,0.6373
2002-10-31,1.0098
2005-09-26,0.831
2013-01-21,0.751
2009-09-07,0.6976
1987-02-20,0.8708
1977-07-22,0.8168
1992-09-28,0.7157
2003-10-20,0.8574
2009-05-18,0.7412
1996-08-09,0.763
2000-11-27,1.1776
1985-06-03,1.3719
1987-09-22,0.8653
1998-12-03,0.856
1993-06-30,0.8526
1985-03-12,1.4951
2006-06-16,0.7911
2006-08-29,0.7838
1978-09-01,0.7344
1991-04-15,0.7947
1999-12-22,0.992
2002-09-13,1.022
1980-01-24,0.6655
1993-09-16,0.8262
1994-09-01,0.8103
1989-06-29,0.9275
1999-09-06,0.9452
2005-10-18,
1989-02-13,0.8924
1981-04-24,0.8493
1978-10-18,0.694
1989-06-23,0.9264
2011-07-22,
1977-01-28,0.8365
2016-09-16,0.896
1995-10-03,0.7548
1985-02-25,1.5444
1987-02-24,0.8742
1999-02-11,0.8853
1988-05-20,0.8158
2006-10-13,0.8004
1989-08-31,0.9295
1981-04-29,0.8606
2012-08-20,
1983-10-19,1.1583
1980-03-13,0.6973
2008-02-11,0.6898
2013-03-18,0.7717
2010-04-06,0.7472
1989-02-24,0.8725
1976-10-07,0.8324
1995-10-17,0.7463
2004-03-30,0.8207
2001-08-30,1.0999
1993-12-08,0.8726
2001-04-24,1.1184
1976-11-18,0.8344
1987-01-07,0.9162
2010-10-06,0.7198
1998-03-11,0.9381
1975-01-09,0.7551
1984-07-26,1.2739
1976-11-02,0.8319
1988-08-08,0.9099
2017-09-12,0.8365
1985-03-25,1.4541
2016-03-15,0.8999
2007-06-26,0.7428
2015-04-01,0.9296
2015-08-27,0.8917
1979-05-02,0.716
2001-03-20,1.1074
1990-03-22,0.8151
1999-05-10,0.9259
1980-10-22,0.7161
2011-06-22,0.6928
2003-05-20,0.8581
1999-03-16,0.9169
1977-05-19,0.8258
1992-06-29,
2002-10-01,1.0156
1996-11-19,0.7703
1980-04-01,0.7497
1981-10-26,0.9246
1993-08-04,0.8732
1995-05-31,0.7477
2004-01-29,0.8083
2012-08-24,0.7989
2015-02-16,0.8769
1984-05-11,
1996-01-09,0.7512
2013-09-06,0.7601
1998-01-22,0.9201
2017-01-20,0.9364
2000-11-22,1.1858
2017-06-12,0.8926
1980-10-13,0.696
2000-09-04,1.1116
2007-03-27,0.7492
1998-08-26,0.9234
2012-03-28,0.7524
1975-05-30,0.7295
2002-02-19,1.1446
2014-07-10,0.7352
2010-03-19,0.7392
2000-03-01,1.0332
1978-12-15,0.7161
2003-03-25,0.9353
1996-05-16,0.7885
1987-12-01,0.7924
1991-02-12,0.6964
1989-11-14,
1989-07-14,0.9045
1993-06-07,0.8137
1991-12-30,
1996-12-09,0.7948
2015-04-28,0.9106
1998-05-27,0.91
1999-11-17,0.9622
2009-04-20,0.7739
2007-11-02,0.6905
2003-06-19,0.8559
1983-03-15,1.0308
2012-08-15,0.8141
2003-06-11,0.8508
1997-10-10,0.8936
2003-12-05,0.8235
1992-01-24,0.7638
1981-02-05,0.8179
1992-02-11,0.7625
2000-07-19,1.0819
2014-08-05,0.748
2000-09-25,1.1451
2012-10-24,0.7711
2006-07-13,0.7878
1988-10-20,0.8662
2002-06-25,1.0308
1992-05-11,0.7851
2004-09-23,0.8133
1990-02-12,
2016-07-01,0.8982
2008-07-08,0.6378
1999-12-02,0.9969
2003-03-21,0.9484
1992-05-22,0.7739
1991-07-18,0.8471
1991-05-23,0.8202
2010-08-25,0.7919
1986-05-22,1.0549
2000-03-14,1.0386
1998-03-30,0.9421
1991-06-20,0.8564
2012-02-14,0.7615
1979-02-02,0.7131
1998-02-12,0.9247
1983-08-03,1.1751
2015-03-09,0.922
1983-01-12,1.0156
2013-06-06,0.7579
1993-04-26,0.7887
1999-05-24,0.9457
2000-08-08,1.1116
1983-04-19,1.0811
2014-03-25,0.7258
2001-08-13,1.1131
2013-06-27,0.7691
1992-04-10,0.7792
1987-06-24,0.8711
1979-05-08,0.7153
1986-10-09,0.9423
1989-01-30,0.8893
1977-05-03,0.8271
1987-10-30,0.8291
1978-05-02,0.7709
1978-02-13,0.7802
1982-03-26,0.9875
2005-11-08,0.8503
1991-01-10,0.7342
1984-02-29,1.1663
2010-03-10,0.7318
1986-08-14,0.9651
1990-01-31,0.8085
1976-09-07,0.8462
1984-11-28,1.3774
2001-07-17,1.1743
2000-02-09,1.0103
1991-01-04,
1994-06-17,0.8352
1975-09-01,0.7963
1997-05-01,0.8788
2012-12-19,0.7542
1998-01-27,0.9143
1981-12-22,0.9136
1978-05-19,0.7807
1990-10-23,0.7247
1987-10-15,0.856
1993-06-02,0.8031
1991-11-07,0.7845
2011-08-03,0.6996
2005-01-31,0.767
1999-12-15,0.9964
2013-03-04,0.7686
1999-07-08,0.9823
1993-03-23,0.8262
2007-05-01,0.7355
1979-07-03,0.6998
2013-09-27,0.7386
1976-02-25,0.8246
1998-03-18,0.9326
1979-11-23,0.6778
2005-07-11,0.8285
2005-01-14,0.7635
1987-03-02,0.872
2004-10-18,0.7988
1998-09-14,0.8701
1977-11-01,0.8115
2013-01-09,0.7667
1977-02-09,0.8337
1984-02-03,1.2327
2003-04-25,0.9076
2017-06-20,0.8987
2010-03-30,0.7449
1983-05-25,1.0959
2011-03-29,0.7109
2004-07-12,0.806
1981-09-02,0.9533
1994-11-29,0.8055
1983-06-22,1.1134
1978-05-26,0.7822
1982-12-03,1.0411
1986-07-16,1.0032
1991-08-02,0.8334
2005-01-27,0.7668
1981-04-23,0.8451
2016-07-29,0.8945
2012-12-06,0.7701
1989-06-01,0.9452
1978-11-09,0.7094
1980-09-09,0.6854
2017-09-11,0.8345
2006-10-11,0.7969
1986-08-19,0.964
1981-08-17,0.9786
1998-11-17,
2011-10-24,0.7203
2010-12-29,0.7613
2015-12-23,0.9192
1984-08-31,1.2926
1980-12-18,0.7663
2012-05-04,0.7626
2013-04-18,0.7645
1998-10-30,0.8466
2002-09-09,1.0187
1999-08-13,0.9461
1985-11-26,1.1654
2006-05-11,0.78
2012-02-01,0.7577
1980-06-05,0.6818
1987-10-07,0.8689
2005-03-08,0.7493
1982-02-03,0.9458
2007-10-26,0.695
2015-07-14,0.9091
1999-06-17,0.9693
1993-10-22,0.8602
1976-08-10,0.8528
2004-05-20,0.8384
2011-12-06,0.7473
2017-08-07,0.8477
2007-05-11,0.7395
2013-11-20,0.7427
2003-07-21,0.8833
2011-07-19,0.7047
1983-03-25,1.065
1994-09-14,0.7919
2012-04-11,0.7621
1980-11-11,0.7233
1991-11-13,0.7849
1978-09-05,
1990-05-04,0.7954
2016-11-18,0.9457
2001-12-06,1.1218
2010-11-24,0.7466
1982-04-26,0.9773
1984-01-23,1.2547
1992-04-08,0.7799
1976-06-14,
1993-12-29,0.8801
1985-05-28,1.3978
1995-07-19,0.7339
2011-10-07,0.7411
1992-07-28,0.7088
1977-03-09,0.834
1984-06-21,1.2455
1988-08-11,0.9117
2012-08-16,0.8089
1991-04-23,0.8303
1986-08-07,0.9683
1991-08-14,0.8314
2011-10-05,0.7513
1983-02-17,1.0348
1993-12-02,0.8883
2002-04-18,1.123
1991-03-25,0.7972
1997-10-27,0.8966
2009-09-01,
1978-06-14,0.7698
2014-02-27,0.7309
2015-03-19,0.9415
2009-09-07,
2017-06-14,0.8865
1976-09-20,
1986-04-08,1.0832
2013-06-03,0.7675
1978-06-29,0.7648
2008-11-18,0.7906
1979-01-15,0.7046
1997-02-06,0.8424
1993-03-02,0.8274
2000-12-18,1.1164
1985-03-01,1.5016
1995-10-11,0.7496
2013-10-25,0.725
1988-09-30,0.9031
1979-06-05,0.7226
1979-01-18,0.6967
1999-03-19,0.9152
1991-05-13,0.8218
2016-09-28,0.8935
1985-12-11,1.1649
1997-04-24,0.8778
2012-11-02,0.7785
1991-04-10,
1977-10-12,0.8242
1994-11-22,0.8017
1977-04-19,0.828
1998-10-23,0.8356
2013-02-15,
2012-02-02,0.7592
1986-05-21,1.0419
2017-05-30,0.8946
1995-08-30,0.7704
2008-06-16,0.6468
2009-04-17,0.7666
1989-11-22,0.8714
2016-04-20,
2011-09-23,0.7398
1991-04-30,0.8202
2010-08-05,0.7602
2004-02-20,0.7956
2011-03-16,0.7183
1993-07-15,0.8721
1986-03-20,1.0363
2006-11-15,0.7808
2004-03-11,0.8164
2004-10-27,0.783
2002-07-19,0.9856
2009-03-17,0.7709
2003-09-26,0.8717
1999-05-18,0.9373
1984-01-04,1.2444
2009-06-22,0.7205
1984-05-29,1.2264
2009-09-10,0.6866
2005-04-20,0.7652
2002-02-27,1.1573
2014-07-17,0.7398
1992-10-02,0.7023
1984-02-27,1.1861
1996-07-31,0.7599
1982-06-11,0.9884
2003-06-09,0.8503
2017-02-10,0.9412
2002-06-20,1.0369
2012-05-21,0.7832
2005-01-14,
2001-05-21,1.143
2010-02-05,
1976-09-30,0.8345
2016-05-20,0.8919
2003-11-04,0.8693
2013-12-20,0.7315
2012-09-10,0.7821
1986-06-03,
1981-01-15,0.7683
1983-08-16,1.1807
1985-08-29,1.2648
1989-10-25,0.8789
2008-08-19,0.6801
1992-07-01,0.726
1985-12-04,1.1525
1977-11-15,0.8157
2015-06-17,0.8902
1997-08-05,0.9585
2015-06-26,0.8978
2001-01-03,1.0575
2002-10-07,1.0179
1996-09-10,0.7749
1990-11-02,0.7175
2016-10-11,0.9044
1988-11-28,0.8329
1983-09-27,1.181
1988-01-08,0.7926
1992-11-25,0.7871
1975-05-22,0.7254
1984-09-10,1.3381
1991-09-17,0.8016
1995-06-23,0.7344
1980-04-15,0.725
1999-02-15,0.8901
2000-05-22,1.1062
1998-10-21,0.8419
2016-03-08,0.9043
1986-01-08,1.1241
1979-11-21,0.6759
2007-01-29,0.773
2004-01-20,0.7957
1992-04-22,0.7977
1997-12-03,0.9015
1993-09-22,0.8369
2002-04-24,1.1211
2004-09-10,0.8132
2006-03-13,0.8385
1985-05-07,1.4261
1976-09-23,0.8396
1994-09-23,
1990-11-21,0.7073
1990-07-04,0.7817
1998-06-29,0.926
2014-07-29,0.7457
1996-01-23,0.7676
1987-11-26,0.8002
1978-08-30,0.737
1989-11-16,
1998-07-21,0.9132
1993-10-18,0.8424
2006-10-06,0.7945
2017-06-23,0.8929
1981-01-14,0.7657
1981-01-20,0.7711
1981-11-24,0.8976
2011-09-05,0.7085
2004-06-01,0.8181
1984-03-06,1.1524
1979-09-26,0.6774
2006-08-03,0.7817
2011-04-18,0.704
2011-09-02,0.7038
1996-09-26,0.7794
2010-11-08,0.7196
2014-08-27,0.7574
1989-04-11,0.897
2002-12-18,0.9736
2009-09-01,0.6991
1989-05-30,
1978-06-19,0.7718
2011-06-22,0.6928
1976-12-08,
1983-06-14,1.1302
1989-01-16,0.8869
2017-06-02,0.8868
2015-11-23,0.9422
1990-08-16,0.7428
1992-10-29,0.7598
1994-11-17,0.7982
1991-05-24,0.8161
2006-11-27,0.762
1979-09-11,0.6885
1976-02-18,0.8217
1988-08-08,
1977-10-03,0.8237
1990-09-06,0.7438
1999-09-24,0.9554
1992-01-31,0.7708
2002-02-06,1.1505
1987-07-08,0.8774
1994-06-10,0.8501
2010-01-20,0.7084
1989-11-20,0.8798
2005-05-12,0.7867
1977-06-29,0.8234
1991-08-06,0.8189
1981-03-24,
2000-10-03,1.1412
2001-03-08,1.0732
1989-11-02,0.8823
1975-08-15,0.7927
1993-01-15,0.8143
2007-05-21,0.743
2011-09-16,0.7254
2001-07-12,1.1733
1991-05-13,0.8218
1985-02-11,1.4597
2001-09-25,1.0827
1982-02-02,0.9409
1981-07-16,0.9394
2006-07-14,0.7915
2016-01-07,0.9235
2008-09-15,0.7047
2010-02-04,0.7256
1997-12-10,0.9087
2014-10-13,0.7886
2004-07-28,0.8304
2009-12-01,0.6625
2010-08-13,0.7836
2008-06-04,0.6473
2007-11-02,0.6905
2011-07-19,0.7047
1995-10-17,0.7463
2014-04-08,0.725
1984-09-03,1.3028
1992-08-26,0.68
2016-04-18,0.8827
2007-09-24,0.7095
1988-03-22,0.813
2014-09-03,0.7612
1987-08-24,0.8665
2003-06-02,0.8532
2006-12-07,0.752
2009-09-02,0.7023
1987-06-29,0.8734
2005-10-31,0.8348
1994-09-06,0.7947
2017-09-04,0.8395
1981-05-01,0.8605
1993-11-17,0.8765
1979-07-23,0.6886
1996-03-04,0.765
2004-09-16,0.8239
2013-05-10,0.7709
2006-05-12,0.7763
2004-05-19,0.831
2007-05-21,0.743
2013-02-18,0.7491
1975-12-03,0.8077
2000-12-11,1.1392
2010-04-12,0.7349
1979-01-16,0.7016
1984-09-24,1.3566
2013-12-23,
2001-04-04,1.1079
1980-11-28,0.7408
1992-05-22,0.7739
1982-01-08,0.9086
1990-09-12,0.7557
2001-03-30,1.1317
1987-12-21,0.7839
1998-09-10,0.8647
2016-07-21,0.9096
1983-10-06,1.1559
2003-11-14,0.8496
2012-02-17,0.7596
1998-02-25,0.9257
1984-07-19,1.2771
1976-11-12,0.8326
2007-07-05,0.7353
2011-11-08,0.7243
1998-11-30,0.8647
2009-01-27,0.7592
2014-12-05,0.8133
1986-11-05,0.9713
1980-09-19,0.6921
1986-04-07,
2010-09-13,0.777
1990-01-17,
2001-12-19,1.1133
1986-12-29,0.9213
1996-01-10,0.749
1985-02-22,1.5157
1998-11-18,0.8527
2002-10-11,1.0143
2002-10-10,1.0151
1992-12-24,0.7935
2011-03-22,0.7037
2015-09-03,0.9012
2014-09-18,0.7739
1975-08-26,0.7931
2002-09-18,1.023
2009-04-22,0.7683
1976-01-27,0.8152
1998-06-23,0.92
2015-01-22,0.8759
1989-09-20,0.9217
2014-11-05,0.8007
1987-02-06,0.8841
1991-06-26,0.8527
1990-04-30,0.7993
2015-12-14,0.9068
1987-09-02,0.8601
1999-08-26,0.9592
1975-11-04,0.7929
1994-09-02,0.8014
1994-11-08,0.7784
1980-06-20,0.6798
1975-04-02,0.7349
1979-07-27,0.6913
1996-10-15,0.7879
1993-02-26,0.831
2000-02-22,0.993
2014-01-22,0.7372
1996-11-25,0.7768
1989-12-19,0.8324
1977-02-01,0.8349
1991-06-26,0.8527
1984-09-04,1.3087
1980-12-11,0.7744
1979-06-27,0.7004
1987-05-07,0.8497
1979-01-04,0.7017
2004-01-29,0.8083
1997-10-07,0.8953
2000-01-06,0.9662
1995-02-10,0.7927
2011-09-30,0.7453
1976-02-20,0.8236
2016-10-18,0.9114
2001-01-10,1.0633
2009-12-21,0.6986
1986-02-18,1.0786
1996-06-21,0.7844
1983-11-03,1.1817
2015-12-09,0.9122
2002-05-20,1.0855
2012-02-15,0.7653
2011-11-17,0.74
1997-04-10,0.8764
2013-10-16,0.7412
2013-09-19,0.7385
2001-03-15,1.1031
1981-09-25,0.9123
1993-05-26,0.8189
1992-03-13,0.8003
2001-02-23,1.108
2000-11-21,1.1826
2003-08-04,0.882
1987-01-02,0.9084
2005-05-12,0.7867
1983-05-31,1.1113
1996-02-29,0.762
1983-08-04,1.1745
2003-12-23,0.8052
2011-05-04,0.6719
1979-11-28,0.674
1999-09-09,0.9473
1988-10-19,0.8696
1980-04-25,0.6965
1999-07-16,0.9786
1979-05-18,0.7245
1978-03-03,0.7615
1981-07-15,0.9442
1984-07-31,1.2921
2015-10-05,0.8918
2000-01-28,1.0204
1988-12-01,0.83
2012-12-11,0.7693
1995-12-21,0.7517
1999-02-05,0.8861
1991-01-14,0.7397
1980-08-19,0.6916
2002-04-23,1.1244
1982-02-10,0.9518
2013-12-16,0.7271
2001-08-28,1.0995
1990-07-13,0.7817
2014-06-12,0.738
1986-04-18,1.0293
2000-09-05,1.1252
2006-10-16,0.799
1995-09-15,0.775
1996-08-19,0.7668
2005-05-25,0.794
2014-08-15,0.7472
1975-06-24,0.7294
1980-02-06,0.667
1980-08-04,0.6861
1982-05-19,0.9573
1995-10-03,0.7548
2010-07-21,0.78
1994-06-21,0.821
1986-08-07,0.9683
2007-10-04,0.7075
2013-05-21,
2004-05-04,0.8274
1991-02-13,0.6979
2008-07-28,0.6354
2012-03-08,0.7535
1983-10-28,1.1674
1976-05-12,0.8447
2009-03-02,0.7943
2013-01-18,0.7524
2005-06-06,0.8141
1997-04-11,0.8794
2003-02-20,0.9242
1996-06-20,0.7822
1986-07-15,1.0084
1982-09-01,1.0496
1990-08-08,0.7574
1975-05-14,0.7287
2016-06-27,0.9113
1985-10-18,
2015-12-07,0.9217
1997-09-05,
1979-04-04,0.7103
2009-01-16,0.7547
2005-06-20,0.8239
2017-05-08,0.9148
2009-06-26,0.7108
2013-01-29,0.7419
1979-12-19,0.6668
1996-01-24,0.7691
1988-09-02,0.8964
2013-06-19,0.746
2017-11-01,0.8608
1992-12-11,0.785
1995-02-08,0.7961
1985-02-18,1.4711
2003-03-24,0.938
1999-10-15,0.9188
1978-05-12,0.7796
2009-07-31,0.7054
1978-05-12,
2014-01-17,0.7376
1985-10-22,1.2043
1996-07-16,0.7674
2009-12-21,0.6986
2007-06-12,0.751
2009-11-19,0.6729
2012-01-11,0.7883
2012-08-17,0.8131
2010-11-25,0.7477
2006-09-22,0.7811
1989-01-19,0.8904
1997-09-22,0.9139
1977-09-19,0.8325
2014-05-19,0.729
2015-08-28,0.8916
1995-01-24,0.7864
1990-10-22,0.7223
2010-05-17,0.8107
1982-02-22,0.9529
1976-06-14,0.8523
1984-03-20,1.1824
2001-06-07,1.1762
2009-12-04,0.6717
1988-09-29,0.9046
1998-09-24,0.8578
1996-02-16,0.761
1989-05-12,0.9073
2005-02-17,0.7655
1993-02-26,0.831
1985-07-19,1.3065
1985-01-28,1.4139
1981-09-10,0.9414
2008-12-04,0.7852
1996-09-23,0.776
2003-01-08,0.9626
1996-01-26,0.7756
2013-07-23,0.7565
1985-11-28,1.156
2005-04-04,0.7797
1981-02-20,0.8049
2000-11-15,1.1633
2009-09-04,0.7025
1988-11-24,0.8238
2000-08-30,1.1193
1979-10-11,0.6827
1984-03-20,1.1824
1979-08-07,0.6939
2010-08-06,
2002-10-09,1.0134
2006-03-07,0.8414
1995-06-05,0.7432
2014-02-06,0.7353
1979-01-02,0.6895
2001-10-12,1.1041
1993-01-11,0.8127
1980-09-17,0.6866
1998-08-05,0.9052
1983-04-11,1.0671
1999-03-31,0.9264
1996-12-27,0.7938
1989-10-04,0.8984
1979-11-15,0.6848
1993-11-17,
2016-12-21,0.9585
1995-10-09,0.7449
1982-05-06,0.9531
2008-08-12,0.6707
1982-01-25,0.9422
1995-06-22,0.7338
1990-09-20,0.753
1987-06-11,0.8575
2001-12-10,1.1255
2000-07-26,1.0613
2008-08-11,0.6667
2002-07-10,1.0128
2011-06-20,0.6987
1995-07-03,0.7311
1981-09-22,0.8894
2006-12-06,0.7509
1998-08-24,0.9176
1991-01-14,0.7397
2008-03-28,0.6346
2012-11-26,0.7713
2000-06-27,1.0604
2012-08-17,
1991-11-26,0.7622
1981-05-12,0.8952
1991-04-04,0.7974
2010-08-09,0.7549
2012-12-03,0.7651
2016-05-10,0.8777
1991-10-09,0.8139
2009-03-05,0.7969
1995-05-22,0.7681
2004-07-15,0.8083
1988-08-23,0.9133
2011-06-13,0.6956
1996-08-15,0.7654
